Key,English,French
PROG_NJ2_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

We have located an old pre-war AI unit that has the capabilities we require. We need to retieve the AI from its current location inside an abandoned Scarab vehicle. Once this task is complete, the AI should be able to reinitialize the secret satellite network and provide us with access to the old missile systems that are still in orbit. ","RÉSUMÉ DE LA MISSION

Nous avons localisé l'emplacement d'une vieille IA d'avant-guerre disposant des fonctionnalités dont nous avons besoin. Nous devons la récupérer à son emplacement actuel, un véhicule scarabée abandonné. Une fois la mission terminée, l'IA devrait pouvoir réinitialiser le réseau satellitaire secret et nous permettre d'accéder aux vieux systèmes de lancements de missiles encore en orbite."
PROG_NJ2_MISS_TITLE,Phase Two,Deuxième phase
PROG_NJ2_TEXT_GENERAL_0,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

The equipment you helped us recover from that satellite control base has been invaluable, but for the next part of West's plan, we need something a little more exotic: a pre-war AI capable of accessing and rebooting certain military satellites. The kind of satellites that no-one was supposed to know about. In other words, precisely the kind of thing West pays extra attention to.

We have identified where one of these AI units is located - in an old Scarab vehicle, left to rust somewhere near the following coordinates.","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

L'équipement que vous nous avez aidés à récupérer dans cette base de contrôle de satellites est inestimable, mais pour la prochaine étape du plan de West, nous avons besoin de quelque chose d'un peu plus exotique : une IA d'avant-guerre capable d'accéder et de réinitialiser certains satellites militaires. Des satellites confidentiels, en d'autres termes, des satellites ayant suscité l'intérêt particulier de West.

Nous avons identifié l'emplacement de l'une de ces IA : à l'intérieur d'un vieux véhicule de type Scarabée, laissé à l'abandon près des coordonnées indiquées."
PROG_NJ2_TITLE,Phase Two,Deuxième phase
PROG_NJ2__WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

Well, I hope you're right. And I do think West knows what he's doing. Sometimes it's hard, I guess, not knowing what the plan is. West talks a lot about reason, but sometimes we also need faith.","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

J'espère que vous allez bien. Et je suis persuadé que West sait ce qu'il fait. Il est dur, parfois, de ne pas connaître son plan. West parle toujours de la raison, mais nous avons aussi besoin de foi, surtout en cet instant."
PROG_NJ2__WIN_CHOICE_0_TEXT,West knows what he's doing.,West sait ce qu'il fait.
PROG_NJ2__WIN_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

Indeed. Humanity needs to survive, but to do that we have to put everything on the line. I don't envy West, or you... the responsibility must be crushing.","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

Exactement. L'humanité doit survivre, mais pour ce faire nous devons tout mettre en jeu. Je plains West... et je vous plains aussi. La responsabilité doit être écrasante."
PROG_NJ2__WIN_CHOICE_1_TEXT,The Phoenix Project isn't interested in mutually assured destruction.,Le Projet Phoenix n'est pas intéressé par une destruction mutuelle assurée.
PROG_NJ2__WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

Good work! The progress we've made with your help has been tremendous. This is really encouraging.

I do wonder sometimes, though... do you think a weapons-based approach is the right solution?  I had thought the Phoenix Project was looking for something more subtle. Do you ever worry that a military solution to the Pandoran plague will leave us living on a dead planet?","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

Beau travail, nous avons fait de gros progrès grâce à vous. Voilà qui est des plus encourageants !

Je reste perplexe sur un point... pensez-vous qu'une approche armée soit la solution ? J'ai toujours pensé que le Projet Phoenix était plus subtil que cela. Ne craignez-vous pas que la solution militaire au fléau du Pandoravirus ne cause la mort de notre planète ?"
PROG_NJ2__WIN_TITLE,Fighting Fire with Fire,Combattre le feu par le feu
PROG_NJ3_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Tobias West (New Jericho)
TO: Phoenix Project

Excellent. I'm transmitting his coordinates as we speak.","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

Excellent, je transmets ses coordonnées en ce moment-même."
PROG_NJ3_CHOICE_0_TEXT,Accept mission.,Accepter la mission.
PROG_NJ3_FAIL_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_NJ3_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_NJ3_FAIL_TITLE,Failure to Launch,Échec de lancement
PROG_NJ3_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_NJ3_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_NJ3_MISS_SUMMARY,Extract Ravi Chaudri.,Évacuer Ravi Chaudri
PROG_NJ3_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Ravi Chaudri, a technician from the Pokhran-III nuclear research project is believed to be hiding out at [HavenName]. Chaudri is known to have critical information about his country's missile defense program. We need to find him and learn what he knows. Our team needs to deliver Chaudri to a secure New Jericho facility.","RÉSUMÉ DE LA MISSION

Ravi Chaudri, un technicien du projet de recherches nucléaires Pokhran-III est soupçonné d'avoir trouvé refuge à [HavenName]. Chaudri est connu pour détenir de nombreuses informations critiques au sujet du programme de défense de missiles de son pays natal. Nous devrons le trouver et apprendre ce qu'il sait. Notre équipe doit escorter Chaudri jusqu'à une installation sécurisée de la Nouvelle-Jéricho."
PROG_NJ3_MISS_TITLE,Launch Codes,Codes de lancement
PROG_NJ3_TEXT_GENERAL_0,"MESSAGE
FROM: Tobias West (New Jericho)
TO: Phoenix Project

Consider the individual human being. So much processing capacity, so much knowledge, all wrapped up in flesh and bone. Unique, inviolate, impossible to duplicate. We are remarkable, are we not? That is the source of our power, and of my current headache.

I need access to a specific individual. Only this individual has the knowledge and abilities I need. His name is Ravi Chaudri, a former computer technician at Pokhran-III. My records tell me that he used to work with members of your organization, a long time ago. Perhaps you could retrieve him for me?","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

Considérons l'être humain individuellement. Tant de capacités d'analyse, tant de connaissances dans un réceptacle de chair et d'os. Uniques, inviolables et impossibles à dupliquer. Ne sommes-nous pas remarquables ? Voilà la source de notre puissance et la principale source de mes migraines.

Je dois mettre la main sur un individu bien spécifique. Seul cet individu possède les connaissances et les capacités que je recherche. Son nom est Ravi Chaudri, un ancien ingénieur informatique du Pokhran-III. Mes données m'ont révélé qu'il avait travaillé avec des membres de votre organisation il y a longtemps. Peut-être pourriez-vous me l'amener ?"
PROG_NJ3_TITLE,Launch Codes,Codes de lancement
PROG_NJ3_WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

Chaudri's knowledge of the Indian nuclear program is essential to the plan. Hopefully we can convince him to assist us. It would be a matter of deep regret if we had to use force. Reason, as Tobias says, always has to be our first option.","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

Les connaissances de Chaudri sur le programme nucléaire indien est essentiel à nos plans. Nous espérons pouvoir le convaincre de nous aider. Il serait dommage d'avoir à recourir à la force. Selon Tobias, la raison devrait toujours être notre première option."
PROG_NJ3_WIN_CHOICE_0_TEXT,Continue.,Continuer.
PROG_NJ3_WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

Congratulations on the success of this mission. As usual, the Phoenix Project is reliable and effective. Ravi Chaudri has now been safely delivered to our secure facilities and our investigators will begin his debriefing immediately.","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

Félicitations pour la réussite de cette mission. Comme d'habitude, le Projet Phoenix s'est montré d'une fiabilité et d'une efficacité à toute épreuve. Ravi Chaudri est désormais en sécurité dans nos installations et nos enquêteurs commenceront immédiatement à l'interroger."
PROG_NJ3_WIN_TITLE,Delivery,Livraison
PROG_NJ4_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

I knew we could rely on you.","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

Je savais que nous pouvions vous faire confiance."
PROG_NJ4_CHOICE_0_TEXT,The Phoenix Project is ready.,Le Projet Phoenix est prêt.
PROG_NJ4_FAIL_CHOICE_0_OUTCOME_GENERAL,We will have to seek new alternatives to save the Earth.,Nous devrons trouver de nouvelles alternatives pour sauver la Terre.
PROG_NJ4_FAIL_CHOICE_0_TEXT,Accept.,Accepter.
PROG_NJ4_FAIL_TEXT_GENERAL_0,"Our failure has resulted in Tobias West being badly injured. New Jericho forces have neutralized the Pandorans, but our diplomatic relations have fallen apart, as we are no longer deemed trustworthy.","Suite à notre échec, Tobias s'est fait grièvement blesser. Les forces de la Nouvelle-Jéricho ont neutralisé les Pandoriens, mais nos relations diplomatiques ont été mises à mal par l'incident. Ils estiment que nous ne sommes plus dignes de leur confiance."
PROG_NJ4_FAIL_TITLE,For Want of a Nail,Faute d'un clou
PROG_NJ4_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_NJ4_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_NJ4_MISS_SUMMARY,Defend the Command Fortress from a Pandoran incursion.,Défendez la forteresse de commandement contre une incursion Pandorienne.
PROG_NJ4_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

The Command Fortress is under threat. If we lose this location, we lose the war. All forces are requested to mobilize and support the defense. We must protect Tobias West at all costs.","RÉSUMÉ DE LA MISSION

La forteresse de commandement est menacée. Si nous la perdons, nous perdrons la guerre. Toutes les forces sont réquisitionnées pour une mobilisation afin de la défendre. Nous devons protéger Tobias West à tout prix."
PROG_NJ4_MISS_TITLE,City Upon A Hill,La ville sur la colline
PROG_NJ4_TEXT_GENERAL_0,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

This is an emergency. We have identified a massive force of hostiles converging on the Command Fortress. Your assistance is required. If we are friends, this is the time for you to step up. We have reason to believe the Yuggothian Entity is aware of our work and is seeking to wipe us off the map before we can properly set up our defense grid.

Tobias West is here, and he is ready to fight. He's not going to stand on the sidelines and let others die for his plan. But if we lose him, we lose everything. 

We need your help. I'm not asking. I'm begging. ","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

Il s'agit d'une urgence. Nous avons identifié une légion massive de créatures hostiles se dirigeant vers la forteresse de commandement. Votre aide est requise. Si vous nous considérez comme des amis, c'est le moment de venir le prouver en luttant à nos côtés. Nous avons de bonnes raisons de soupçonner que l'Entité yuggothienne est au courant de nos agissements et qu'elle cherche à nous éradiquer avant que nous puissions établir notre défense.

Tobias West est présent, et s'est préparé au combat, il ne va pas se tourner les pouces et laisser quiconque mourir pour ses plans sans combattre. Si nous le perdons, tout sera fini.

Nous avons besoin de votre aide, et je ne vous la demande pas. Je vous supplie de nous aider."
PROG_NJ4_TITLE,City Upon A Hill,La ville sur la colline
PROG_NJ4_WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Tobias West (New Jericho)
TO: Phoenix Project

Thankfully, being wealthy gives you an opportunity to plan for humanity's future. Others chose to splash their cash on massaging their egos, but I've always been single-minded. This isn't about me, its about the survival of our species.

Thanks to your team, we just took a step towards achieving that. I'll let you know when we're ready to strike.","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

Heureusement, rester en vie nous permet d'œuvrer pour l'avenir de l'humanité. Certains dépensent leurs fonds pour satisfaire leurs égos mal placés, mais ce n'est pas mon cas. Ce combat n'est pas uniquement pour moi, Je privilégie la survie de notre espèce.

Grâce à votre équipe, nous avons fait un pas en avant vers sa réalisation. Je vous recontacterai lorsque nous serons prêts à frapper."
PROG_NJ4_WIN_CHOICE_0_TEXT,Continue.,Continuer.
PROG_NJ4_WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Tobias West (New Jericho)
TO: Phoenix Project

Outstanding work. Once again, your people prove themselves worthy successors to the Phoenix legacy. 

You know, when I was running Vanadium, before the mist, I knew all about the Phoenix Project. A lot of people thought you were just paranoid, a tinfoil hat cult, but I could tell that Randolph Symes was on to something. He, as opposed to most of the government and corporate leaders of the day, understood the scale of the threat, and the amount of dedication that would be necessary to defeat it. He knew we needed a plan.","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

Excellent travail. Une fois de plus, vous vous êtes montrés dignes d'être les successeurs de l'héritage Phoenix.

Vous savez, lorsque j'étais à la tête de Vanadium, avant la brume, je savais tout du Projet Phoenix. Beaucoup de monde pensait que vous étiez simplement paranoïaques, mais je savais que Randolph Symes avait découvert quelque chose. Contrairement aux gouvernements et aux grands dirigeants de l'époque, il avait compris l'ampleur de la menace et les lourds efforts nécessaires à son éradication. Il savait qu'un plan était indispensable."
PROG_NJ4_WIN_TITLE,Unbowed,Insoumis
PROG_NJ5_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Tobias West
TO: Phoenix Project

We need to ensure that this attack is precisely delivered. That means a locator beacon, right down there in the middle of it all. Anyone who goes in needs to understand the numbers. If we win, humanity is saved. But there's a strong chance anyone who goes into the Palace isn't coming out.

We need to send our best and be ready for what the Pandorans throw at us. And we need to be ready to sacrifice everything we have to achieve what is necessary. That, in the end, is what makes us human.","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

Nous devons nous assurer que cette attaque sera précise et efficace. Elle devra permettre la pose d'une balise localisatrice, au plein cœur des hordes Pandoriennes. Quiconque s'y aventurera devra comprendre les risques et les enjeux. Si nous l'emportons, l'humanité sera sauvée. Mais il y a de fortes chances que ceux qui pénétreront dans le palais n'en reviendront jamais.

Nous devons envoyer la crème de la crème et nous préparer à toutes les surprises des Pandoriens. Et nous devrons être prêts à tous les sacrifices pour remporter la victoire. Au final, c'est ce qui nous rend réellement humains."
PROG_NJ5_CHOICE_0_TEXT,Let's end this.,Finissons-en.
PROG_NJ5_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_NJ5_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_NJ5_MISS_SUMMARY,Tactical strike on the Pandoran Palace.,Frappe tactique sur le palais Pandorien.
PROG_NJ5_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

The final part of West's plan. We must fight our way into a key tactical location in the Palace and place a locator beacon, which will send a signal to our satellites to launch a missile that will annihilate the alien's central command unit.","RÉSUMÉ DE LA MISSION

Voici l'ultime partie du plan de West. Nous devons nous frayer un chemin jusqu'à une position tactique dans le palais et y placer une balise de localisation qui enverra un signal à nos satellites pour lancer un missile qui anéantira l'unité centrale de commandement extraterrestre."
PROG_NJ5_MISS_TITLE,The Plan,Le plan
PROG_NJ5_TEXT_GENERAL_0,"MESSAGE
FROM: Tobias West (New Jericho)
TO: Phoenix Project

Thank you for working with us on this. Today marks the end. We're going in with the courage of our convictions. 

Sometimes a disease has to be cut out, and this is the time to make that cut. A surgical strike delivered by the satellite system we've managed to resurrect from nothing. The power of human intellect, driven by human will, against the crude methods of the Yuggothian Entity.

This is a critical moment. My entire strategy hinges on this victory - a gamble, some might say, but I prefer to think of it as a calculated risk. 
","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

Merci d'avoir travaillé avec nous jusqu'ici. Tout prendra fin aujourd'hui, d'une manière ou d'une autre. Le moment est venu de mettre la force de nos convictions à l'épreuve.

Parfois, une maladie doit être éradiquée à la source, et il est temps de l'éradiquer une bonne fois pour toute. Une frappe chirurgicale par le système de satellites que nous avons remonté à partir de rien. Qui de la puissance de l'intelligence humaine, menée par sa volonté indéfectible ou des brutales méthodes de l'Entité yuggothienne l'emportera ?

Le moment est critique. Toute ma stratégie repose sur notre victoire. Certains parleront d'un pari, mais je préfère y voir un risque calculé."
PROG_NJ5_TEXT_GENERAL_1,"MESSAGE
FROM: Tobias West (New Jericho)
TO: Phoenix Project

According to our research, destroying the enemy's central command unit will throw them into disarray. That will be the turning point of this war. With the infrastructure you've helped us build, we will be able to seize the advantage and crush the Pandorans before they can regroup.

It won't be easy, but we will have strength, precision, and determination. Qualities the Phoenix Project has done much to foster in our people. For that I will always be grateful.
","MESSAGE
DE : Tobias West (Nouvelle-Jéricho)
À : Projet Phoenix

D'après nos recherches, la perte de tout commandement central plongera l'ennemi dans la confusion la plus totale. Ce sera un grand tournant de cette guerre. Avec les infrastructures que vous nous avez aidés à construire, nous serons capable de prendre l'avantage et d'écraser les Pandoriens avant qu'ils ne puissent se regrouper.

Ce ne sera pas facile, mais nous agirons avec force, précision et détermination. Des qualités que le Projet Phoenix ont su inspirer aux nôtres. Et je vous serai éternellement reconnaissant pour cela."
PROG_NJ5_TITLE,The Plan,Le plan
PROG_NJ6_TEXT_GENERAL_0,"MESSAGE
FROM: Captain J.P. Richter (New Jericho)
TO: Phoenix Project

The Phoenix Project! I've heard a lot about you people. Most of it weird. Science nerds with guns, huh? Well, I've heard worse ideas.

Anyway. Here's the inside scoop on New Jericho. Tobias West? Probably a genius. Might be a bit crazy. But he has a plan. And a real plan is a heck of a lot better than all that touchy-feely crap at Synedrion, or whatever the hell those squid-worshipping Disciples are up to. So stick with us and... maybe we'll die, or maybe we'll win, but either way it'll be fun.","MESSAGE
DE : Capitaine J.P. Richter (Nouvelle-Jéricho)
À : Projet Phoenix

Le Projet Phoenix, j'ai beaucoup entendu parler de vous. Quelques bizarreries à votre sujet. Des mordus de science avec des flingues, hein ? Bah, ce n'est pas aussi fou que cela en a l'air.

Bon, voilà un scoop pour vous sur la Nouvelle-Jéricho. Tobias West est probablement un grand génie. Il est peut-être un peu timbré, mais il a un plan. Et un véritable plan, bien mieux élaboré que ceux de ces sous-merdes du Synédrion ou ces adorateurs de poulpes que sont les Disciples. Donc restez à nos côtés, et nous mourrons ou nous vaincrons ensemble. Quelle que soit l'issue, je vous promets que ce sera amusant."
PROG_NJ6_TITLE,Inside Scoop,Scoop interne
PROG_NJ7_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

I hope we can work together again soon. The plan is still far from complete, and I'm sure the Phoenix Project still has much to contribute.","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

J'espère que nous pourrons coopérer à nouveau dans un proche avenir. Le plan est loin d'être terminé et je suis sûr que le Projet Phoenix a encore beaucoup à apporter."
PROG_NJ7_CHOICE_0_TEXT,Accept gift.,Accepter le cadeau.
PROG_NJ7_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

If you do not wish to be seen accepting gifts from us, perhaps you should reconsider some of your strategic choices. Only New Jericho offers a way forward based on reason and logic.","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

Si vous ne souhaitez pas que l'on vous voie accepter ce cadeau de notre part, vous devriez peut-être reconsidérer certains de vos choix stratégiques. Seule la Nouvelle-Jéricho offre un moyen d'avancer qui se base sur la raison et la logique."
PROG_NJ7_CHOICE_1_TEXT,Reject gift.,Rejeter le cadeau.
PROG_NJ7_TEXT_GENERAL_0,"MESSAGE
FROM: Abongameli Smith (New Jericho)
TO: Phoenix Project

The Phoenix Project has done a lot of good for New Jericho, protecting our havens and assisting us with our plans. So, in the spirit of mutual friendship and cooperation, I would like to offer you this gift.","MESSAGE
DE : Abongameli Smith (Nouvelle-Jéricho)
À : Projet Phoenix

Le Projet Phoenix a fait beaucoup de bien pour la Nouvelle-Jéricho, en protégeant nos refuges et en nous aidant dans nos projets. Alors, dans un esprit d'amitié et de coopération, je souhaite vous offrir ce cadeau."
PROG_NJ7_TITLE,The Gift,Le cadeau
PROG_NJ8_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

Then I'm sure you will accept this little contribution, from a former operative.","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

Dans ce cas, je suis sûre que vous accepterez cette petite contribution venant d'un ancien agent."
PROG_NJ8_CHOICE_0_TEXT,New Jericho is the way forward.,Vous allier à la Nouvelle-Jéricho est la bonne chose à faire.
PROG_NJ8_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

You've come this far. You can see that Tobias has a plan. Please don't lose faith now.","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

Vous êtes arrivé si loin en notre compagnie. N'oubliez jamais que Tobias a un plan. Ce n'est pas le moment de perdre la foi."
PROG_NJ8_CHOICE_1_TEXT,We're still skeptical.,Nous ne sommes toujours pas convaincus.
PROG_NJ8_TEXT_GENERAL_0,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

Did you know that, a lifetime ago, I was part of the Phoenix Project? When the mist came, I waited and waited to be activated, but the call never came. I thought I'd been abandoned. I didn't understand how bad things were at Phoenix Point. But without Tobias, I would have died.

People think he's some kind of dictator. And I understand why. He has a vision and the means to realize it. We're not used to that kind of power. But power is exactly what we need in order to win this war.
","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

Saviez-vous que, il y a une éternité de cela, je faisais partie du Projet Phoenix ? Lorsque la brume est apparue, j'ai longtemps attendu mon ordre d'activation, mais il n'est jamais arrivé. J'ai longtemps cru que j'avais été abandonnée. J'ignorais que la situation à Phoenix Point était si mauvaise. Mais je n'aurais jamais survécu sans l'aide de Tobias.

Les gens pense qu'il s'agit d'un dictateur et je crois comprendre pourquoi. Il a une vision bien précise et les moyens de la réaliser. Nous ne sommes pas habitués à ce genre de pouvoirs, mais c'est exactement ce dont nous avons besoin pour remporter cette guerre."
PROG_NJ8_TEXT_GENERAL_1,"MESSAGE
FROM: Sophia Villanova (New Jericho)
TO: Phoenix Project

Speaking entirely for myself, an alliance between the Phoenix Project and New Jericho would bring together everything I've ever believed in. Please think about it.","MESSAGE
DE : Sophia Villanova (Nouvelle-Jéricho)
À : Projet Phoenix

Je ne fais que parler dans mon intérêt, mais une alliance entre le Projet Phoenix et la Nouvelle-Jéricho réunirait tout ce en quoi j'ai jamais cru. Je vous demande de bien y réfléchir."
PROG_NJ8_TITLE,Union,Union
PROG_PX10_CHOICE_0_TEXT,We should send our operatives to investigate.,Nous devrions envoyer nos agents mener l'enquête.
PROG_PX10_FAIL_CHOICE_0_TEXT,OK.,OK.
PROG_PX10_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_PX10_FAIL_TITLE,Failure,Échec
PROG_PX10_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_PX10_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_PX10_MISS_SUMMARY,Eliminate enemy forces to gain access to the Symes Retreat.,Éliminez les forces ennemies pour accéder au refuge de Symes.
PROG_PX10_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Our operatives have reached Randolph Symes III's private retreat, where we may be able to find additional information that may help us decipher his notes and make sense of his activities. However, our scans indicate enemy presence in the area.","RÉSUMÉ DE LA MISSION

Nos agents ont atteint l'abri privé de Randolph Symes III, où nous devrions être capables de récupérer des informations supplémentaires qui pourraient nous aider à déchiffrer ses notes et révéler le véritable but de ses activités. Toutefois, nos radars ont détecté une présence hostile dans les parages."
PROG_PX10_MISS_TITLE,The Symes Retreat,L'abri Symes
PROG_PX10_TEXT_GENERAL_0,"Randolph Symes III's notes indicate the existence of a private retreat owned by the Symes family, used as a place of meditation and research. It may contain information that could help us understand what Symes was trying to achieve in his final days.","Les notes de Randolph Symes III indiquent l'existence d'un abri privé possédé par la famille Symes, utilisé comme lieu de recherche et de méditation. Il pourrait contenir des informations susceptibles de nous aider à comprendre ce que Symes cherchait à accomplir au crépuscule de sa vie."
PROG_PX10_TITLE,Whatever Happened to Dr. Symes?,Qu'est-il arrivé au docteur Symes ?
PROG_PX10_WIN_CHOICE_0_OUTCOME_GENERAL,We have identified 3 key sites that Symes singled out as particularly relevant to his research into the history of the Phoenix Project and previous outbreaks of unusual diseases. It is imperative that we send operatives to investigate these sites as soon as the strategic situation allows.,Nous avons identifié 3 sites clés que Symes avait décrit comme potentiellement utiles à ses recherches sur l'histoire du Projet Phoenix et sur les précédentes épidémies de maladies insolites. Vous devrez envoyer dans les plus brefs délais des agents pour enquêter sur ces sites dès que la situation le permettra.
PROG_PX10_WIN_CHOICE_0_TEXT,Analyze the documents.,Analyser les documents.
PROG_PX10_WIN_TEXT_GENERAL_0,Our operatives have retrieved a big batch of documents from the Symes Retreat. These should allow us to better understand what Symes was doing and what he discovered.,Nos agents ont récupéré une importante quantité de dossiers à l'abri Symes. Ils devraient pouvoir nous aider à mieux comprendre les activités de Symes ainsi que ses découvertes.
PROG_PX10_WIN_TITLE,The Quest,La quête
PROG_PX11_CHOICE_0_OUTCOME_GENERAL,"The cave contains the corpse of a Caucasian male. It is hard to identify at first, as it is overgrown with yellow, sickly-looking leaves sprouting from the shrivelled skin. A backpack on the floor contains faded photographs and broken specimen jars.

Symes seems to have taken what he needed, but even what remains is enough to revolutionize our understanding of this planet's biological history. Our analysis of the leaves growing from the body show that this organism contains traces of the Pandoravirus - but a different, older strain. The implications of this discovery warrant further study.","La grotte contient le corps d'un mâle caucasien. Il est difficile à identifier, à cause de feuilles jaunies et maladives sortant de sa peau ratatinée. Un sac à dos sur le sol contient des photos ternies et des éprouvettes brisées.

Symes semble déjà avoir récupéré ce qu'il cherchait, mais même les vestiges constituent de quoi bouleverser notre compréhension de l'histoire biologique de la planète. Notre analyse des feuilles sortant du cadavre contiennent des traces de Pandoravirus, mais une souche plus ancienne. Cette découverte ouvrira de nombreuses pistes de recherche."
PROG_PX11_CHOICE_0_TEXT,Investigate.,Inspecter.
PROG_PX11_TEXT_GENERAL_0,The coordinates in Symes' notes have led our operatives to a small abandoned camp high up in the mountains. Behind it lies the entrance to a cave.,Les coordonnées de Symes ont mené nos agents à un petit camp montagnard laissé à l'abandon. Derrière ce camp se trouve l'entrée d'une grotte.
PROG_PX11_TITLE,"Rise By Sin, By Virtue Fall","S'élever par péché, tomber par vertu"
PROG_PX12_CHOICE_0_OUTCOME_GENERAL,"The scientists who worked at this station are all long dead; their mutated bodies lie frozen in strange, demoniac poses. It's easy for our operatives to retrieve the samples they were researching, which Randolph Symes came all this way to examine.","Les scientifiques ayant travaillé dans cette station sont morts depuis longtemps, leurs corps mutés figés dans d'étranges poses démoniaques. Nos agents récupèrent facilement les échantillons qu'ils étaient en train d'étudier, voilà pourquoi Randolph Symes s'était rendu ici pour les examiner."
PROG_PX12_CHOICE_0_TEXT,Investigate.,Inspecter.
PROG_PX12_TEXT_GENERAL_0,Our operatives have reached a defunct research station in northern Siberia identified in Symes' notes as a significant point of interest. The doors stand open and there are no signs of life.,Nos agents ont atteint une station de recherche hors-service en Sibérie du Nord décrite dans les notes de Symes comme un point d'intérêt potentiel. Les portes sont grandes ouvertes et l'endroit semble briller par son absence de signes de vie.
PROG_PX12_TITLE,Frozen,Expédition polaire
PROG_PX131_CHOICE_0_TEXT,OK.,OK.
